donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
terekhova:A18,29.0,49.26451186654046,10.041907336966363,538,100
terekhova:FE03,73.0,51.03724527667389,9.123209831091634,478,100
terekhova:C18,54.0,54.31050029269867,10.347878840548788,288,100
terekhova:C17,54.0,43.03223513708667,6.642957913744481,44,100
terekhova:FE05,73.0,38.30766664717878,9.588385806929358,162,100
terekhova:A19,30.0,47.79609800203326,8.329938903338395,181,100
terekhova:FC06,50.0,49.141952629856995,8.583603335809252,175,100
terekhova:FB06,37.0,53.26252441811285,9.078416112261586,89,100
terekhova:B17,40.0,45.50020668883453,9.404473436368143,539,100
terekhova:D15,64.0,42.693914255919005,8.480159428731865,48,100
terekhova:FB07,36.0,34.39148063604778,8.525912999933002,54,100
terekhova:B18,39.0,49.65354020884017,9.51050262524893,753,100
terekhova:D17,56.0,44.436463723087606,7.44442406848197,437,100
terekhova:B20,41.0,46.153288112705276,10.189263886804858,686,100
terekhova:D16,63.0,42.503219857481696,6.999963095852631,229,100
terekhova:E22,75.0,52.03996904458265,9.93608652736699,1598,100
terekhova:A22,29.0,53.44788893559057,8.065774007681652,365,100
terekhova:E23,71.0,52.204442772618975,9.475517325899473,499,100
terekhova:A24,27.0,51.63003454862871,9.132575098972055,652,100
terekhova:A25,34.0,47.42165735324046,9.62515844341207,298,100
terekhova:D18,63.0,45.87678689754778,9.347089964395353,220,100
terekhova:E24,72.0,51.705061376126075,7.955940356769676,792,100
terekhova:B19,41.0,38.30247825442179,8.84247085085917,285,100
terekhova:A27,28.0,49.486780263299025,9.498889221846273,974,100
terekhova:FD06,55.0,45.19291525989082,7.791954356857812,112,100
terekhova:FD05,56.0,52.299599834907404,8.689312649992761,118,100
terekhova:A26,28.0,44.891331244738716,8.788210588381702,553,100
terekhova:B21,35.0,49.753926527363845,8.427420121655436,136,100
terekhova:E26,73.0,45.98792777415395,9.173619382014934,292,100
terekhova:FA04,35.0,43.401446681690224,9.470550501568544,298,100
terekhova:B22,36.0,41.84112617919258,9.275343494683677,417,100
terekhova:E29,74.0,52.925969136890416,7.909004618985591,75,100
terekhova:E27,65.0,63.25081301297649,7.609292692401814,258,100
terekhova:B24,36.0,42.51970969773544,8.66171764445926,289,100
terekhova:D19,61.0,46.44381195264745,8.495808266065938,483,100
terekhova:E30,72.0,51.199407585406405,8.233766279172022,302,100
terekhova:B23,39.0,47.00073376332005,8.363562552531166,336,100
terekhova:D23,64.0,45.8523082804024,9.040547793651356,562,100
terekhova:A28,25.0,44.8635454221904,9.761071755815124,448,100
terekhova:D20,61.0,62.30974579794266,10.040100061097638,263,100
terekhova:D21,62.0,49.49150604677938,8.463454929932219,235,100
terekhova:D22,64.0,45.667467210089626,8.460498622856468,278,100
terekhova:A21,27.0,40.8561194120783,9.125137977247762,1273,100
terekhova:D24,63.0,50.01670021021936,9.072896471881394,265,100
terekhova:FE08,68.0,49.438993774956145,9.098919306458859,344,100
terekhova:FE07,71.0,50.84268354834005,8.542880997624778,592,100
terekhova:FE06,78.0,48.75063764733835,9.49433575990714,244,100
terekhova:A30,33.0,51.33561414455758,9.213067550437415,153,100
terekhova:A29,33.0,51.00066984901751,7.777162213071988,540,100
terekhova:A31,31.0,49.83080437944751,8.715313869998864,437,100
terekhova:A34,28.0,40.282697963935505,7.776576224184041,424,100
terekhova:FE10,69.0,42.156784907595764,9.029550227695191,318,100
terekhova:A35,33.0,49.94756084878195,9.279843096526955,172,100
terekhova:FE09,76.0,49.47176570851427,9.176694056575855,265,100
terekhova:A33,31.0,47.44686825118674,8.539831006853541,881,100
terekhova:FA05,27.0,45.115903216770874,9.84592917244277,290,100
terekhova:A36,33.0,46.51539124026353,9.348406920778407,626,100
terekhova:FA06,33.0,49.81344961443604,8.133143499740651,217,100
terekhova:FA07,30.0,42.78037065999148,9.6856559421125,304,100
terekhova:FA08,26.0,41.49550882673258,9.173121755707205,184,100
terekhova:A37,26.0,47.63924317716157,8.242991895217157,411,100
terekhova:A41,34.0,46.287667786049475,10.179780132986812,924,100
terekhova:A40,30.0,52.38584788564508,10.082388802092986,200,100
terekhova:A38,28.0,49.9890764367813,8.40406285887571,473,100
