donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:JP_RIK_H085,21.0,42.641361691092946,7.534030231750474,581,100
aida:JP_RIK_H079,23.0,40.801193757124125,8.616874541368427,534,100
aida:JP_RIK_H090,40.0,37.89121622111834,9.178168161342583,248,100
aida:JP_RIK_H086,33.0,35.79855612434176,7.2942678274702955,374,100
aida:JP_RIK_H088,49.0,37.09977429090384,9.714008968148741,427,100
aida:JP_RIK_H082,65.0,39.06504850336293,7.904496449274502,374,100
aida:JP_RIK_H080,22.0,35.96509454943979,8.321628233324704,499,100
aida:JP_RIK_H076,32.0,29.367747565839558,8.159604402873043,524,100
aida:JP_RIK_H103,32.0,33.380498669652546,8.198952951130655,329,100
aida:JP_RIK_H096,47.0,45.66370733429555,8.471756546479494,369,100
aida:JP_RIK_H092,44.0,38.48549364842142,7.296420218538643,361,100
aida:JP_RIK_H093,43.0,41.167527883388175,8.534716161419878,589,100
aida:JP_RIK_H097,44.0,27.953746949830606,7.057995623639967,320,100
aida:JP_RIK_H095,22.0,31.745694721766977,8.736057753761633,439,100
aida:JP_RIK_H102,42.0,41.564772931130804,9.084253054853905,580,100
aida:JP_RIK_H101,45.0,45.42469953143921,8.311703681965646,795,100
aida:LONZA3038306,30.0,43.05321952304147,9.090398290094909,3140,100
aida:JP_RIK_H105,26.0,40.16129189862978,8.732210594291766,554,100
aida:JP_RIK_H099,23.0,37.79303436542568,8.556428083497412,261,100
aida:JP_RIK_H104,46.0,28.85515975512198,10.230954779310704,382,100
aida:JP_RIK_H094,22.0,34.62788241416882,7.246189878231734,451,100
aida:JP_RIK_H098,24.0,30.744591257378744,8.387468174302663,369,100
aida:JP_RIK_H100,21.0,36.732234110539665,8.167476541048769,517,100
aida:JP_RIK_H091,31.0,32.96995204499124,8.831084620632126,423,100
aida:JP_RIK_H115,30.0,35.42898715225812,8.185867565099404,713,100
aida:JP_RIK_H109,28.0,34.92102778699519,8.154814854201256,548,100
aida:JP_RIK_H107,37.0,49.717996260131656,8.154140102718493,534,100
aida:JP_RIK_H110,26.0,41.48004462664982,8.092808954388582,930,100
aida:JP_RIK_H116,33.0,43.58276920546434,8.441496157174148,465,100
aida:JP_RIK_H111,29.0,32.962041892939155,9.023838841555177,663,100
aida:JP_RIK_H113,33.0,37.90133003258842,7.436084741488631,299,100
aida:JP_RIK_H108,49.0,34.249895469807214,7.891518985342242,408,100
aida:JP_RIK_H120,43.0,31.772596480061942,7.672683962184159,592,100
aida:JP_RIK_H106,35.0,46.3168400332813,9.594243939226697,818,100
aida:JP_RIK_H112,32.0,39.46400389034781,8.01795139000607,499,100
aida:JP_RIK_H117,31.0,42.817012217811246,8.646641825898632,623,100
aida:JP_RIK_H114,37.0,28.630555208079542,9.012441966394361,644,100
aida:JP_RIK_H118,22.0,34.963912471853355,8.397050417491354,498,100
aida:JP_RIK_H119,37.0,35.77031559400698,8.69837364034297,309,100
aida:JP_RIK_H128,44.0,29.4000926248254,8.2802839019135,469,100
aida:JP_RIK_H121,39.0,34.21068753083252,6.853357982793672,466,100
aida:JP_RIK_H125,35.0,38.13007029924838,8.212105524846372,361,100
aida:JP_RIK_H132,43.0,44.5549777319427,9.628038822077476,504,100
aida:JP_RIK_H126,21.0,32.77013171591782,8.105629952053873,403,100
aida:JP_RIK_H131,23.0,52.03760138549872,7.696321037588074,353,100
aida:JP_RIK_H123,32.0,39.295007296551304,7.337769013215043,279,100
aida:JP_RIK_H129,33.0,35.43754444247955,7.930658563641726,188,100
aida:JP_RIK_H127,22.0,59.69722599237002,7.024224048202906,510,100
aida:JP_RIK_H133,21.0,43.00593643325271,5.601792430432509,25,100
aida:JP_RIK_H135,47.0,38.32096910083279,8.636806375682353,354,100
aida:JP_RIK_H124,45.0,45.52763737990924,7.116988567294297,114,100
aida:JP_RIK_H130,46.0,44.64964657378476,7.227005658467915,347,100
aida:JP_RIK_H122,37.0,33.477305354531666,6.52459446127075,242,100
aida:JP_RIK_H134,33.0,37.397704575948175,7.374156753347352,37,100
aida:JP_RIK_H143,38.0,40.98662632587103,9.822165849106176,466,100
aida:JP_RIK_H146,21.0,38.101205654890535,8.880453703450897,344,100
aida:JP_RIK_H148,43.0,41.909515693244565,8.955270412701964,537,100
aida:JP_RIK_H145,41.0,44.569841005579576,7.986304521692152,462,100
aida:JP_RIK_H149,21.0,36.998639597423924,9.080746819339128,550,100
aida:JP_RIK_H137,28.0,25.288740901022006,9.045911932903596,317,100
aida:JP_RIK_H141,49.0,32.01825565442023,8.3274964517168,401,100
aida:JP_RIK_H140,37.0,51.54657012725738,6.968559271476892,467,100
aida:JP_RIK_H147,26.0,30.92112436463749,8.937670224034262,477,100
aida:JP_RIK_H139,48.0,38.03849535208971,10.67020309053336,511,100
aida:JP_RIK_H144,45.0,39.46086397336484,9.182182686496573,228,100
aida:JP_RIK_H142,29.0,35.691493103660925,9.119511346562394,322,100
aida:JP_RIK_H138,43.0,31.262334350624084,7.582183056460529,206,100
aida:JP_RIK_H136,40.0,26.933800018103728,13.477982503280815,8,100
aida:KR_SGI_H014,29.0,59.794005218113305,8.244739896448149,852,100
aida:KR_SGI_H010,36.0,46.50484760543418,8.429962181137807,545,100
aida:KR_SGI_H003,48.0,50.11278989356188,6.821479787164695,435,100
aida:KR_SGI_H013,40.0,56.47067780727546,7.494662193265758,372,100
aida:KR_SGI_H004,38.0,50.74671201568163,7.912752149931385,198,100
aida:KR_SGI_H002,26.0,59.25307265296315,7.62153598100053,176,100
aida:KR_SGI_H012,31.0,46.57706514090737,7.492346505919758,518,100
aida:KR_SGI_H011,28.0,55.00237071474054,6.880333083993783,617,100
aida:KR_SGI_H009,31.0,43.548384323441894,7.737931022568706,313,100
aida:KR_SGI_H008,33.0,56.04501754395489,7.5302787354730025,304,100
aida:KR_SGI_H005,34.0,44.4048710274926,7.793917834560436,135,100
aida:KR_SGI_H015,34.0,61.535555421338614,8.233963172913214,571,100
aida:KR_SGI_H006,27.0,43.36696074627315,8.132220359732786,227,100
aida:KR_SGI_H001,41.0,52.78811310905414,7.563837074121408,455,100
aida:KR_SGI_H007,30.0,51.137536214830504,7.481676744104761,296,100
aida:KR_SGI_H029,28.0,45.53744530343715,7.419323119387642,465,100
aida:KR_SGI_H021,26.0,58.82952824126064,8.732299429860227,431,100
aida:KR_SGI_H020,36.0,53.691984890146685,7.286692907113128,400,100
aida:KR_SGI_H024,25.0,52.451175282904316,6.605045664247923,421,100
aida:KR_SGI_H030,34.0,45.62205384462341,6.877229629777184,306,100
aida:KR_SGI_H028,39.0,61.096236579427796,9.077453878132538,523,100
aida:KR_SGI_H022,35.0,50.4542486355347,7.422511791713031,158,100
aida:KR_SGI_H025,40.0,43.870383644189076,7.84593066298384,525,100
aida:KR_SGI_H019,28.0,49.51965301527195,8.613911619744094,454,100
aida:KR_SGI_H016,47.0,46.87080748916887,8.407544807617386,335,100
aida:KR_SGI_H017,28.0,52.35270362386118,8.287752430185472,397,100
aida:KR_SGI_H023,40.0,64.47489135002782,6.931874066890838,204,100
aida:KR_SGI_H018,27.0,49.47598812745252,7.296750842967501,449,100
aida:KR_SGI_H026,38.0,48.62805655632866,8.643802815285373,427,100
aida:KR_SGI_H027,33.0,46.800504117135134,7.257726558816085,230,100
aida:KR_SGI_H036,40.0,64.43878951625466,7.977194315272882,634,100
aida:KR_SGI_H034,46.0,47.81330380986301,8.714225774112938,394,100
aida:KR_SGI_H043,41.0,45.370919896575394,6.499950445645392,796,100
aida:KR_SGI_H039,39.0,38.439421246271316,9.063293713941322,533,100
aida:KR_SGI_H035,40.0,40.72019766760771,6.888897992434716,518,100
aida:KR_SGI_H042,26.0,53.21605343273085,7.721103632146082,358,100
aida:KR_SGI_H038,25.0,54.407628386361374,7.966552730733908,492,100
aida:KR_SGI_H041,42.0,50.10125526872071,7.511665715338514,408,100
aida:KR_SGI_H044,42.0,50.85311978956254,7.934444608665591,584,100
aida:KR_SGI_H040,23.0,55.35202560761107,8.018583547482613,582,100
aida:KR_SGI_H033,48.0,54.54913634617451,8.836550246424817,400,100
aida:KR_SGI_H031,29.0,43.68016064101593,7.298726605310979,258,100
aida:KR_SGI_H037,35.0,54.73423214780357,8.126480118814268,604,100
aida:KR_SGI_H045,28.0,45.225790536660405,6.36043193054485,288,100
aida:KR_SGI_H032,35.0,59.24672732106403,6.915524260893738,369,100
aida:KR_SGI_H049,43.0,46.774295662911065,7.5854228863920286,293,100
aida:KR_SGI_H054,39.0,41.86165212793526,7.1870081161858685,680,100
aida:KR_SGI_H058,28.0,61.70532353147902,8.3720655756703,683,100
aida:KR_SGI_H060,40.0,46.65258645435107,7.106518648382712,491,100
aida:KR_SGI_H053,24.0,46.60906176869109,8.50732423520522,629,100
aida:KR_SGI_H056,33.0,54.32191410283597,8.43996636927809,232,100
aida:KR_SGI_H052,38.0,51.49434238747829,8.07892756870252,313,100
aida:KR_SGI_H051,25.0,52.269562064252604,8.08705043538984,288,100
aida:KR_SGI_H059,32.0,65.18956206408583,8.191528992370941,582,100
aida:KR_SGI_H048,36.0,36.49194874720517,8.759661902341353,454,100
aida:KR_SGI_H046,30.0,36.27590534637608,7.753135990449585,383,100
aida:KR_SGI_H057,29.0,47.11844336453773,8.24254459288422,653,100
aida:KR_SGI_H055,38.0,34.437982198587704,7.077011748567931,497,100
aida:KR_SGI_H050,38.0,51.92923263397353,8.090194080670386,634,100
aida:KR_SGI_H047,39.0,52.6171736823039,6.998446299427958,250,100
aida:KR_SGI_H064,43.0,44.423653767691924,9.0997020515767,709,100
aida:KR_SGI_H062,39.0,39.28205424592279,8.710045101980784,356,100
aida:KR_SGI_H073,29.0,38.56785609851264,7.658849788743212,240,100
aida:KR_SGI_H067,38.0,46.34465834550722,9.028334600005621,276,100
aida:KR_SGI_H075,39.0,46.53248839037445,8.140702667350338,453,100
aida:KR_SGI_H065,47.0,49.956460470508375,8.456634005235165,267,100
aida:KR_SGI_H071,62.0,43.24037571992144,8.589859823120221,318,100
aida:KR_SGI_H072,27.0,54.91495215063147,8.269553934832594,274,100
aida:KR_SGI_H063,24.0,40.4257037336874,7.792730238024597,304,100
aida:KR_SGI_H066,46.0,47.35674684794881,8.374545981102903,334,100
aida:KR_SGI_H070,26.0,41.20604820047473,7.884293089979942,613,100
aida:KR_SGI_H061,26.0,49.79278646971552,7.57627727788466,405,100
aida:KR_SGI_H069,34.0,51.208330089103875,6.528014331584439,308,100
aida:KR_SGI_H074,59.0,44.924271916161096,7.620496031565264,373,100
aida:KR_SGI_H068,28.0,36.661844889507776,8.551384849507423,324,100
aida:KR_SGI_H083,39.0,49.36998454868032,7.6958155672930015,443,100
aida:KR_SGI_H081,38.0,59.493835693612844,8.58412317526692,381,100
aida:KR_SGI_H080,34.0,44.405903049486234,7.683970644424804,315,100
aida:KR_SGI_H088,49.0,41.92460886344982,8.600435977338853,566,100
aida:KR_SGI_H077,26.0,54.353951538719166,8.107753046492107,389,100
aida:KR_SGI_H076,29.0,41.94677913772742,8.565944888559502,193,100
aida:KR_SGI_H079,66.0,60.08014790320349,8.544849045320277,430,100
aida:KR_SGI_H090,34.0,48.41299535366343,7.847156457561247,638,100
aida:KR_SGI_H078,56.0,50.230869690496526,7.706347014809153,368,100
aida:KR_SGI_H084,36.0,47.0962379480667,7.743339694455799,362,100
aida:KR_SGI_H085,25.0,54.75614824025857,8.2219366175444,437,100
aida:KR_SGI_H087,57.0,38.68259068507345,8.032322918089546,347,100
aida:KR_SGI_H086,41.0,48.20164110436147,8.1328660375568,390,100
aida:KR_SGI_H089,54.0,48.992322916749174,8.825693528392438,272,100
aida:KR_SGI_H082,34.0,46.709793121641475,7.494465357649169,435,100
aida:KR_SGI_H092,38.0,41.11867453194331,7.919473076515994,549,100
aida:KR_SGI_H105,59.0,50.0871008035423,7.804586488518507,671,100
aida:KR_SGI_H094,30.0,48.74953916187444,7.785105079548189,530,100
aida:KR_SGI_H099,26.0,43.97778931776417,7.19812907487589,367,100
aida:KR_SGI_H097,41.0,51.558904363807876,6.836494134216524,278,100
aida:KR_SGI_H093,64.0,34.45582576657308,8.040053064775204,375,100
aida:KR_SGI_H100,58.0,64.09633952964448,8.48746503399257,194,100
aida:KR_SGI_H104,57.0,52.36098719476397,7.7386128850429765,520,100
aida:KR_SGI_H102,43.0,42.845961108755034,8.659007815342012,165,100
aida:KR_SGI_H096,37.0,46.41943773335128,6.479392292790895,363,100
aida:KR_SGI_H103,54.0,70.09122146716449,7.425560545436829,227,100
aida:KR_SGI_H095,40.0,34.578560869034575,9.375550790428445,560,100
aida:KR_SGI_H101,39.0,43.8460934032078,6.640162800510708,201,100
aida:KR_SGI_H091,39.0,48.824077475463,7.60233225414488,215,100
aida:KR_SGI_H098,27.0,44.05865437967886,7.267595270734392,226,100
aida:KR_SGI_H107,61.0,49.68712856878628,8.52291946337505,398,100
aida:KR_SGI_H118,42.0,33.23720787549175,7.953773759501082,486,100
aida:KR_SGI_H114,58.0,56.68346145015467,8.416203447095382,509,100
aida:KR_SGI_H120,40.0,46.953718020023395,8.251113753209268,654,100
aida:KR_SGI_H106,47.0,41.72112970589423,7.84811712594348,328,100
aida:KR_SGI_H117,57.0,50.390286353820436,8.415907684770138,351,100
aida:KR_SGI_H116,68.0,47.866330400812124,9.379943176327298,494,100
aida:KR_SGI_H112,59.0,53.832764328057856,6.940388580891461,352,100
aida:KR_SGI_H111,60.0,48.36620048646628,8.695847897857487,657,100
aida:KR_SGI_H119,62.0,54.50447235668924,8.57703080478768,399,100
aida:KR_SGI_H115,46.0,51.53045204020438,8.339721942842734,490,100
aida:KR_SGI_H108,56.0,46.338070728183936,7.94767305780003,286,100
aida:KR_SGI_H109,56.0,45.50949540609508,7.766150577744957,384,100
aida:KR_SGI_H110,61.0,42.39621302926476,7.0885735721963465,209,100
aida:KR_SGI_H113,62.0,46.06391141807129,8.468317513688493,388,100
aida:KR_SGI_H125,51.0,48.980777071277835,7.9134533353737035,468,100
aida:KR_SGI_H124,56.0,65.00450863026691,8.27652368650066,781,100
aida:KR_SGI_H132,71.0,60.8440149061902,8.16807944783079,748,100
aida:KR_SGI_H121,42.0,48.45721507817117,8.417338801603789,615,100
aida:KR_SGI_H127,73.0,57.71974895323176,7.618194648642861,764,100
aida:KR_SGI_H123,65.0,53.93082422275393,7.72407547593859,579,100
aida:KR_SGI_H126,52.0,41.876929892625505,8.128194883344134,700,100
aida:KR_SGI_H131,58.0,50.444002882717854,8.321291988503475,281,100
aida:KR_SGI_H133,38.0,37.17933867000963,9.439526686530352,526,100
aida:KR_SGI_H129,63.0,50.177607762459026,7.456768768753583,414,100
aida:KR_SGI_H128,60.0,62.81721453272971,8.588094850581092,417,100
aida:KR_SGI_H130,62.0,50.2103427120618,8.615774317831432,569,100
aida:KR_SGI_H134,39.0,45.98903819512069,8.353559510083313,637,100
aida:KR_SGI_H122,59.0,49.00629515425658,7.468032964231577,379,100
aida:KR_SGI_H135,47.0,57.212468252100464,10.108154017601262,226,100
aida:KR_SGI_H143,52.0,49.47091343444847,9.770051190086953,257,100
aida:KR_SGI_H136,44.0,46.30094734861069,8.424193665475578,358,100
aida:KR_SGI_H146,29.0,45.22710568725618,8.123675308633961,354,100
aida:KR_SGI_H138,41.0,50.14429853017442,9.183055125740779,466,100
aida:KR_SGI_H149,42.0,54.868561509815144,8.442608489187005,202,100
aida:KR_SGI_H145,50.0,49.39126334603333,7.870373424267597,500,100
aida:KR_SGI_H142,28.0,60.99302612468717,7.378053414514145,434,100
aida:KR_SGI_H141,58.0,51.70358224879594,7.797054259656603,139,100
aida:LONZA3030004,33.0,39.76799627820315,8.086786817457876,968,100
aida:KR_SGI_H144,53.0,49.98019739737128,7.677677123042246,223,100
aida:KR_SGI_H137,57.0,55.104422964729274,7.26698001570822,312,100
aida:KR_SGI_H139,31.0,43.979442380067624,6.993063968957549,284,100
aida:KR_SGI_H150,45.0,50.08126090555522,7.640625186066021,367,100
aida:KR_SGI_H147,49.0,58.88594872083277,7.416261572277489,319,100
aida:KR_SGI_H140,28.0,48.060050014079515,7.903909980962084,120,100
aida:KR_SGI_H148,26.0,52.92214066287933,7.699699570755582,161,100
aida:KR_SGI_H156,47.0,50.56529143531953,8.525198393151458,323,100
aida:KR_SGI_H162,24.0,46.54443475494285,8.42274664407019,676,100
aida:KR_SGI_H155,51.0,44.75378438471096,8.901556146661504,568,100
aida:KR_SGI_H152,48.0,56.94006517533089,8.450819891977606,526,100
aida:KR_SGI_H161,19.0,47.06082951066995,7.963245673359944,516,100
aida:KR_SGI_H164,26.0,46.75965620200068,7.725557082577024,203,100
aida:KR_SGI_H160,49.0,66.92130985714407,7.701647378691745,344,100
