donor_id,true_age,predicted_age,predicted_age_sd,n_cells,pseudocell_n
aida:JP_RIK_H052,36.0,29.468952033687486,6.6838296410450475,109,100
aida:JP_RIK_H056,25.0,22.936622167684078,7.035231235289869,99,100
aida:JP_RIK_H058,43.0,23.868518700611443,7.6097906854497275,121,100
aida:JP_RIK_H060,30.0,21.387606936728407,6.896556945283138,112,100
aida:JP_RIK_H050,34.0,39.28303094881084,7.958299546523984,179,100
aida:JP_RIK_H057,32.0,34.03945831045773,7.1914208901600825,84,100
aida:JP_RIK_H048,23.0,19.00370554353813,7.207428746057211,56,100
aida:JP_RIK_H053,30.0,27.23296551024214,7.633316445265773,63,100
aida:JP_RIK_H061,34.0,21.61302216032427,8.447484338721612,147,100
aida:JP_RIK_H066,22.0,16.304361242388595,8.480251541554589,116,100
aida:JP_RIK_H064,46.0,30.34962092574491,7.675993094022453,179,100
aida:JP_RIK_H065,21.0,20.15380130328654,8.200265944653191,156,100
aida:JP_RIK_H074,41.0,25.581778940770487,7.678447906110009,98,100
aida:JP_RIK_H075,43.0,27.381459267245123,8.043417257945812,75,100
aida:JP_RIK_H062,48.0,21.45161678494948,7.4761169583382845,204,100
aida:JP_RIK_H063,21.0,21.89693545408881,6.251210705810803,113,100
aida:JP_RIK_H069,37.0,30.018240645236528,8.687785036855189,131,100
aida:JP_RIK_H071,48.0,23.23624428475973,7.84269796607245,132,100
aida:JP_RIK_H072,44.0,18.976401611389644,7.927336815267208,132,100
aida:JP_RIK_H073,43.0,17.33788839845643,7.919028777440413,114,100
aida:JP_RIK_H068,33.0,17.284022130543317,9.957638956965464,163,100
aida:JP_RIK_H070,42.0,24.048609593731722,7.896030453935288,83,100
aida:JP_RIK_H067,26.0,28.309979643776177,7.8358886993382875,172,100
aida:JP_RIK_H080,22.0,25.73812827328441,9.358520624679638,87,100
aida:JP_RIK_H088,49.0,28.885875518732448,9.478312869038266,304,100
aida:JP_RIK_H082,65.0,13.234446018443977,8.375220448973751,103,100
aida:JP_RIK_H087,26.0,18.86335969458181,8.563416042684572,230,100
aida:JP_RIK_H083,36.0,20.662965844866832,7.300976138577067,233,100
aida:JP_RIK_H090,40.0,21.320035619833547,7.2916653284447275,227,100
aida:JP_RIK_H077,21.0,16.91548910903997,9.170648730779297,106,100
aida:JP_RIK_H078,26.0,22.736553493704168,8.914430894149037,198,100
aida:JP_RIK_H081,22.0,15.152735067964434,9.33744512346578,174,100
aida:JP_RIK_H089,48.0,21.71688996945006,7.810058536672798,190,100
aida:JP_RIK_H086,33.0,21.34479751681299,7.787938628044437,101,100
aida:JP_RIK_H076,32.0,25.063412601144563,7.676799173578594,169,100
aida:JP_RIK_H079,23.0,20.621297173652255,7.958006427989182,113,100
aida:JP_RIK_H084,33.0,31.499466410114234,7.486962706082355,123,100
aida:JP_RIK_H085,21.0,26.794785831637363,7.974816272137136,125,100
aida:JP_RIK_H097,44.0,17.407238828700383,8.334794418771615,173,100
aida:JP_RIK_H093,43.0,12.553186055945268,7.919170638567932,207,100
aida:JP_RIK_H103,32.0,21.356972591947653,7.803593305630828,198,100
aida:JP_RIK_H102,42.0,31.28852208390729,7.546905015464448,169,100
aida:JP_RIK_H098,24.0,23.43266004648993,8.189366420501132,171,100
aida:JP_RIK_H099,23.0,24.891684260773282,9.311499717686916,131,100
aida:LONZA3038306,30.0,23.92418788291691,7.980839597838186,948,100
aida:JP_RIK_H092,44.0,25.2905875499685,7.821077930735762,154,100
aida:JP_RIK_H095,22.0,18.57052161420072,8.023211521067626,162,100
aida:JP_RIK_H104,46.0,16.180088627908816,7.505663214627214,212,100
aida:JP_RIK_H091,31.0,20.16439694051279,7.854714531248031,162,100
aida:JP_RIK_H105,26.0,19.09709823326348,8.885682445134185,131,100
